timestamp,vehicleCount,congestionLevel,averageSpeed,hour,dayOfWeek,isWeekend
2025-04-23T13:07:06.311503,77,1,56.42764486968412,13,3,False
2025-04-23T13:07:16.3258256,187,3,37.36414193078315,13,3,False
2025-04-23T13:07:26.3386511,76,1,55.63587702865443,13,3,False
2025-04-23T13:07:36.3563121,221,4,19.7058503468599,13,3,False
2025-04-23T13:07:46.373553,121,2,46.86290175518416,13,3,False
2025-04-23T13:07:56.3860826,147,2,43.26251447947417,13,3,False
2025-04-23T13:08:06.3994664,15,0,65.21340911810391,13,3,False
2025-04-23T13:08:16.4067042,147,2,48.8401270759617,13,3,False
2025-04-23T13:08:26.4378065,53,1,57.30472994447004,13,3,False
2025-04-23T13:08:36.4670611,144,2,43.204461159480026,13,3,False
2025-04-23T13:08:46.4771556,57,1,60.96620314602546,13,3,False
2025-04-23T13:08:56.4950801,162,3,31.45149310041861,13,3,False
2025-04-23T13:09:06.5076933,37,0,67.68915451183156,13,3,False
2025-04-23T13:09:16.5226355,150,3,32.37492297128306,13,3,False
2025-04-23T13:09:26.5381478,57,1,63.80275289662388,13,3,False
2025-04-23T13:09:36.5437463,175,3,35.42685247600956,13,3,False
2025-04-23T13:09:46.5578592,48,0,66.66072431679727,13,3,False
2025-04-23T13:09:56.5633217,174,3,33.9491797105203,13,3,False
2025-04-23T13:10:06.5676122,58,1,56.79154606861476,13,3,False
2025-04-23T13:10:16.5963005,156,3,31.94479859775506,13,3,False
2025-04-23T13:10:26.6142885,52,1,60.41329597010037,13,3,False
2025-04-23T13:10:36.6243796,148,2,47.976612434633005,13,3,False
2025-04-23T13:10:46.6361509,73,1,62.768571026624464,13,3,False
2025-04-23T13:10:56.6518183,163,3,30.98098274747474,13,3,False
2025-04-23T13:11:06.7133662,71,1,59.065043218661145,13,3,False
2025-04-23T13:11:16.7499766,181,3,34.06247675440315,13,3,False
2025-04-23T13:11:26.7638227,86,1,63.4194640487926,13,3,False
2025-04-23T13:11:36.7788523,200,4,18.76189151565328,13,3,False
2025-04-23T13:11:46.7925042,103,2,51.47928241879597,13,3,False
2025-04-23T13:11:46.7925042,103,2,51.47928241879597,13,3,False
2025-04-23T13:11:56.80635,192,3,31.689496293725583,13,3,False
2025-04-23T13:12:06.8435481,81,1,61.24729327033373,13,3,False
2025-04-23T13:12:16.8622337,193,3,33.997917819048425,13,3,False
2025-04-23T13:12:26.8745473,94,1,57.77172658050417,13,3,False
2025-04-23T13:12:36.8905868,196,3,37.80798074201723,13,3,False
2025-04-23T13:12:46.8971964,83,1,57.48333431928085,13,3,False
2025-04-23T13:12:56.9090612,197,3,36.95911331218311,13,3,False
2025-04-23T13:13:06.9171193,61,1,55.39267039784775,13,3,False
2025-04-23T13:13:16.9360344,183,3,37.321112079055375,13,3,False
2025-04-23T13:13:26.9557277,68,1,59.104901558274726,13,3,False
2025-04-23T13:13:36.9640665,184,3,34.42459691831939,13,3,False
2025-04-23T13:13:46.9705809,87,1,57.66612290988829,13,3,False
2025-04-23T13:13:56.9860675,177,3,33.39487983738051,13,3,False
2025-04-23T13:14:06.9981582,87,1,60.62429947956242,13,3,False
2025-04-23T13:14:17.0087061,206,4,22.710717025010304,13,3,False
2025-04-23T13:14:27.0226153,113,2,45.36958982704358,13,3,False
2025-04-23T13:14:37.0549286,27,0,64.97792254251824,13,3,False
2025-04-23T13:14:47.0642312,146,2,45.81295168506415,13,3,False
2025-04-23T13:14:57.0757671,61,1,58.99257516827005,13,3,False
2025-04-23T13:15:07.0830544,160,3,37.81485449139972,13,3,False
